candidate_id,pool_seed,heldout_corner,cell_type,input_arc,Wn_um,L_um,Wp_Wn_ratio,Vdd,Temp,Cload_fF,slew_ps,corner
75,0,ss,XOR2,A1_to_Z_A2_held_1,0.6487195205990632,0.28,1.857596702496314,1.9006993673492054,3.76299193373508,70.33064368227153,493.4947754628626,ss
76,0,ss,XOR2,A1_to_Z_A2_held_1,4.472579721241587,0.28,1.5317689290452707,1.923506007495181,50.57512617740386,23.35139333525636,55.77918680145226,ss
77,0,ss,XOR2,A1_to_Z_A2_held_1,3.840316511063863,0.28,2.7195681032929255,1.7861532780620355,85.01978041244084,5.7135366305901245,277.12326128996216,ss
78,0,ss,XOR2,A1_to_Z_A2_held_1,1.8450214546048902,0.28,2.3536353479969234,1.883310031592403,16.21549605750576,43.04290805722952,198.99514965280707,ss
79,0,ss,XOR2,A1_to_Z_A2_held_1,1.5522494488331717,0.28,2.193282171514554,1.7251409965873588,39.127020740942115,97.92974284228441,347.13959966199934,ss
80,0,ss,XOR2,A1_to_Z_A2_held_1,3.430932783349845,0.28,2.647069981550314,1.9747700853604906,49.590783511015104,58.16527695815882,89.71310066917843,ss
81,0,ss,XOR2,A1_to_Z_A2_held_1,2.4249924570770904,0.28,1.9924628550328274,1.8448881588488801,90.6828276820167,71.47028294216393,379.10687100561574,ss
82,0,ss,XOR2,A1_to_Z_A2_held_1,1.6814175174324262,0.28,2.2906519381733093,1.8032860351878952,-4.481877852473104,13.02031569344458,33.64224393223499,ss
83,0,ss,XOR2,A1_to_Z_A2_held_1,1.137796220210821,0.28,2.844757081635197,1.621616593201608,33.04065751774873,35.12890312951215,433.51808955119157,ss
84,0,ss,XOR2,A1_to_Z_A2_held_1,3.1584565698563396,0.28,2.031885683507094,1.9553284252361822,29.172466438364864,79.79181654640331,460.13940793664256,ss
85,0,ss,XOR2,A1_to_Z_A2_held_1,1.028973453979733,0.28,1.8769866156775163,1.668898760805077,-12.116606396087674,59.51438426416592,366.6322824017068,ss
86,0,ss,XOR2,A1_to_Z_A2_held_1,3.941712580292225,0.28,2.6126386188911424,1.7537381589032368,12.409748035985025,75.76339904444964,133.9568363801193,ss
87,0,ss,XOR2,A1_to_Z_A2_held_1,3.6355508199512845,0.28,1.8098617871133784,1.6535808305994215,72.06431943798069,54.52397509416603,404.84862012088183,ss
88,0,ss,XOR2,A1_to_Z_A2_held_1,2.772181172231927,0.28,2.4924999370278424,1.9072747429292607,78.23192562702556,4.223221700682535,117.98136992008628,ss
89,0,ss,XOR2,A1_to_Z_A2_held_1,1.3276264836428817,0.28,2.065723001228604,1.8170114596668654,62.59858665697928,28.66448471594265,251.77703922404308,ss
90,0,ss,XOR2,A1_to_Z_A2_held_1,4.406851651055509,0.28,2.810504037706174,1.6945224456209338,82.29296699682837,47.11608433002571,10.578740046485475,ss
91,0,ss,XOR2,A1_to_Z_A2_held_1,4.757547823590598,0.28,1.6230300259345767,1.7646212220268762,9.285349116877146,18.161791127037183,441.1830950332094,ss
92,0,ss,XOR2,A1_to_Z_A2_held_1,0.8309062665793365,0.28,1.6419584477143208,1.8533771985413887,97.50087224234608,31.433249622001696,264.3558420900971,ss
93,0,ss,XOR2,A1_to_Z_A2_held_1,2.206337231102888,0.28,2.9266140738377517,1.8675918811316665,-7.947660489826394,87.13783600532314,219.6965797461684,ss
94,0,ss,XOR2,A1_to_Z_A2_held_1,4.829136850390193,0.28,2.5123915323233286,1.719926797159699,-16.75679928126734,41.76862468396355,95.13981379718702,ss
95,0,ss,XOR2,A1_to_Z_A2_held_1,2.6218293040885303,0.28,2.9850484083518194,1.7082405878879494,58.39593697855199,63.90156669542461,190.4359494623146,ss
0,0,typical,INV,I_to_Z,3.8359149655088594,0.28,2.5393015808627117,1.6200670079340787,-8.775475155041505,70.5864923155096,69.25376568425308,typical
1,0,typical,INV,I_to_Z,0.9877177386818787,0.28,1.7694615137099416,1.6356393915408072,66.00552191401987,35.40513742602734,493.5747777543911,typical
2,0,typical,INV,I_to_Z,1.263783279372778,0.28,2.688163729291335,1.7759438131362884,6.741455089378658,65.78037800167152,455.1446728058574,typical
3,0,typical,INV,I_to_Z,3.464772521160563,0.28,2.9922205448380144,1.8729572991648271,-10.397189905259982,84.68078640662887,81.80703960085147,typical
4,0,typical,INV,I_to_Z,0.6437416352073462,0.28,1.6282832111624006,1.712143135309964,22.125529193927846,15.993267832937757,106.08455993022825,typical
5,0,typical,INV,I_to_Z,0.8515188124413702,0.28,2.169707701341573,1.7664117101566248,70.22869588180514,75.43368355349897,262.1479086561959,typical
6,0,typical,INV,I_to_Z,4.505468124647824,0.28,2.680011990016567,1.9192920154649835,40.836987735562595,31.49072375231382,309.90714932388045,typical
7,0,typical,INV,I_to_Z,2.740696659211941,0.28,1.8213112381644978,1.8545401176147183,35.90716840629612,38.91256146993477,24.963125251217257,typical
8,0,typical,INV,I_to_Z,4.701402652442235,0.28,2.848978576087144,1.6626850790948953,28.973897670777063,24.428404714528988,464.29826863306914,typical
9,0,typical,INV,I_to_Z,3.302626640204101,0.28,2.3319592739250012,1.7473171235769067,83.01091058750949,90.71244388610714,366.06011192341794,typical
10,0,typical,INV,I_to_Z,2.3143633860106343,0.28,1.8800226179633737,1.6830580001440394,55.456458885503494,9.350253105298565,286.60356341636583,typical
11,0,typical,INV,I_to_Z,4.259378144941811,0.28,1.7179082722822032,1.7050024332379503,61.21647028574098,57.70963155134115,208.2031754661476,typical
12,0,typical,INV,I_to_Z,2.9380009344972797,0.28,2.2647932727763007,1.9294926379477673,32.34705243702463,62.68539746034793,152.22814891269852,typical
13,0,typical,INV,I_to_Z,1.1579350144721288,0.28,2.4281554756040444,1.967947345771851,4.004076359700306,29.73954129726705,254.79497823453104,typical
14,0,typical,INV,I_to_Z,2.0564500179380976,0.28,2.1975524080127817,1.8845100211738526,97.16868950840238,73.5384130414939,122.47047389935307,typical
15,0,typical,INV,I_to_Z,4.167771892654807,0.28,2.764823263034134,1.825745078053822,15.357832323037265,42.87203391546314,155.4675478806742,typical
16,0,typical,INV,I_to_Z,1.94172598300825,0.28,2.014836942565841,1.945646415676902,-17.58637677716007,6.3033402268753305,184.4056877544212,typical
17,0,typical,INV,I_to_Z,2.531683997412109,0.28,2.4874320737991513,1.9022010045935995,86.43399899465801,97.77406555593461,33.51118491233714,typical
18,0,typical,INV,I_to_Z,4.930971812748337,0.28,1.9971425295582264,1.6666083621560464,93.6614726472346,82.30323972821701,331.349211461928,typical
19,0,typical,INV,I_to_Z,3.9461257196183426,0.28,2.081876420834776,1.7987636419610231,13.466411667418434,19.626001816353156,386.1092935878061,typical
20,0,typical,INV,I_to_Z,1.6984640479355297,0.28,2.5993517123249017,1.9563161077952127,-1.3195746237647157,93.81833746113267,410.1895802369004,typical
21,0,typical,INV,I_to_Z,3.5612036197312107,0.28,1.6108469696512087,1.809966692971448,78.60501455818076,3.92468628474087,354.10990707322605,typical
22,0,typical,INV,I_to_Z,1.4899701383345871,0.28,2.9156235406540096,1.8400095870295792,51.592427416458435,51.681520470472364,226.6738851479287,typical
23,0,typical,INV,I_to_Z,2.829131881379028,0.28,1.5320181292074593,1.7390665558060687,49.24437970744887,49.0649866306616,418.7163783604176,typical
24,0,typical,NAND2,A1_A2_tied_to_Z,1.59825199633163,0.28,2.143248167251693,1.8165528289346373,62.02193219039306,47.16082892912129,390.37262791829596,typical
25,0,typical,NAND2,A1_A2_tied_to_Z,4.587884243007752,0.28,2.601295601659852,1.7662466200838682,42.32282974507542,62.51312442642667,177.14549762410505,typical
26,0,typical,NAND2,A1_A2_tied_to_Z,4.009409222810534,0.28,1.905164510267893,1.6675294218718968,70.18239801066723,5.833363369312873,465.7284064657831,typical
27,0,typical,NAND2,A1_A2_tied_to_Z,4.707889169435729,0.28,1.9497052754301003,1.7759394938926796,13.561182819679722,18.980936399469268,373.12218204139975,typical
28,0,typical,NAND2,A1_A2_tied_to_Z,4.339607807674078,0.28,2.109199619331946,1.649282663459804,53.326875172802346,58.00685308306204,267.34935029290193,typical
29,0,typical,NAND2,A1_A2_tied_to_Z,1.7585801423495344,0.28,2.2910891840940666,1.6944522222631486,18.33110205017619,80.1422800269991,282.0003951195523,typical
30,0,typical,NAND2,A1_A2_tied_to_Z,3.761971357093394,0.28,2.4180149480861424,1.8374231190167207,-11.07135890284469,12.167830136132833,320.6836337151746,typical
31,0,typical,NAND2,A1_A2_tied_to_Z,1.1956197331275642,0.28,1.628373931244132,1.7382072068065282,66.61464547337978,23.615971101289002,82.29291785170822,typical
32,0,typical,NAND2,A1_A2_tied_to_Z,4.114110591789917,0.28,2.8279450747977624,1.956007406427581,77.49452279535885,45.41051286741755,121.01478950503623,typical
33,0,typical,NAND2,A1_A2_tied_to_Z,1.0429108793314499,0.28,2.517165408359239,1.9159668830455736,2.1664734865331,30.38166764695719,499.762968750081,typical
34,0,typical,NAND2,A1_A2_tied_to_Z,3.207820776901953,0.28,1.6107225232237226,1.8105290052404888,49.2723553257848,68.34012448161961,40.421879936002156,typical
35,0,typical,NAND2,A1_A2_tied_to_Z,3.405463136327244,0.28,2.3457138712109593,1.7922597759534167,-8.541420679380767,77.79598060727986,145.0272303907822,typical
36,0,typical,NAND2,A1_A2_tied_to_Z,1.9428067159533517,0.28,2.777641822997441,1.658151528343415,24.38445570642314,3.892780279899635,413.5902199909556,typical
37,0,typical,NAND2,A1_A2_tied_to_Z,2.9864174512999835,0.28,2.000209629972076,1.9487883432080813,-3.4436778428354273,52.59535955060102,242.2127851657039,typical
38,0,typical,NAND2,A1_A2_tied_to_Z,2.2299236511921254,0.28,2.949683742860465,1.9030838429822199,-19.64998053202822,90.21644393000864,430.93642812687716,typical
39,0,typical,NAND2,A1_A2_tied_to_Z,2.013249095828389,0.28,1.736666003492042,1.6288464932726847,86.89946878819177,66.64289737482682,216.3341040031782,typical
40,0,typical,NAND2,A1_A2_tied_to_Z,3.621096124140917,0.28,1.866942357979337,1.7032838010231361,32.50434489913165,34.74383623487435,59.38612998175444,typical
41,0,typical,NAND2,A1_A2_tied_to_Z,0.6057049999501841,0.28,2.1988296073803655,1.9730316510638524,59.1414092430292,16.162505939127286,342.6539429811801,typical
42,0,typical,NAND2,A1_A2_tied_to_Z,4.941615974659365,0.28,1.761269636172727,1.8584371784799987,25.95742066984704,74.43341328272255,451.5879264410717,typical
43,0,typical,NAND2,A1_A2_tied_to_Z,2.5680079318287956,0.28,2.691301538738563,1.8809795301211216,38.616284696659406,28.629949104716125,17.7952698726898,typical
44,0,typical,NAND2,A1_A2_tied_to_Z,2.523818333152016,0.28,2.6512240162907945,1.7132996430490206,81.90188824328898,99.12625300617043,155.4866632497773,typical
45,0,typical,NAND2,A1_A2_tied_to_Z,2.852846887529534,0.28,2.4408956530885204,1.7487577683698525,94.65309512622956,39.66714248651085,97.56790224860211,typical
46,0,typical,NAND2,A1_A2_tied_to_Z,0.6953706034926987,0.28,1.5292890826862708,1.9298266748901782,5.758436263211454,95.36858069263826,201.59126109849652,typical
47,0,typical,NAND2,A1_A2_tied_to_Z,1.312958846797551,0.28,2.9279265637186107,1.86368244049106,97.68889316259212,86.9780582586752,305.72549759327785,typical
48,0,typical,NOR2,A1_A2_tied_to_Z,4.616976078172567,0.28,2.1786796212894686,1.8987023996576404,18.994534325187864,53.57317769113096,433.69968150912314,typical
49,0,typical,NOR2,A1_A2_tied_to_Z,4.773947455659777,0.28,2.461880301696115,1.80924857235961,69.47988823084185,13.869578858895336,188.22076246641922,typical
50,0,typical,NOR2,A1_A2_tied_to_Z,0.6061389651332125,0.28,1.9960566773341584,1.9487766102768656,9.726214934109038,56.63005484830052,161.95476213100824,typical
51,0,typical,NOR2,A1_A2_tied_to_Z,1.2441759231110612,0.28,2.813083238279166,1.921279631275957,50.417393116975376,19.848817893494203,333.7061806032187,typical
52,0,typical,NOR2,A1_A2_tied_to_Z,3.240216221275553,0.28,2.63517201546209,1.8325323263340874,59.842780036335526,84.72215519964209,361.00044331241236,typical
53,0,typical,NOR2,A1_A2_tied_to_Z,1.97068296584751,0.28,2.73933118573745,1.973839488262418,49.46996691461298,34.19685015317998,464.2777479416271,typical
54,0,typical,NOR2,A1_A2_tied_to_Z,2.070880358763425,0.28,1.5855384909814234,1.8870457829379248,72.9985694228899,95.47444348711056,48.9080490422392,typical
55,0,typical,NOR2,A1_A2_tied_to_Z,0.9338002222643969,0.28,2.9162623176288545,1.9171849379510655,90.14988773440714,75.46778719415943,55.52376552219981,typical
56,0,typical,NOR2,A1_A2_tied_to_Z,4.075052847151586,0.28,2.7612456634405254,1.676210010908552,30.496941870311986,49.39635755342071,120.60680763897018,typical
57,0,typical,NOR2,A1_A2_tied_to_Z,4.3248979071516365,0.28,2.098631788213009,1.776966371273156,98.58736926649816,39.52961259145856,480.20243377841246,typical
58,0,typical,NOR2,A1_A2_tied_to_Z,3.9808007866922246,0.28,2.6124863659187447,1.7154640880575625,83.19638544055222,28.827888227799814,340.2220793163677,typical
59,0,typical,NOR2,A1_A2_tied_to_Z,3.791214845162666,0.28,2.2965697309980277,1.7592045719386904,88.97280797342796,82.16470423002113,71.74314648326411,typical
60,0,typical,NOR2,A1_A2_tied_to_Z,1.537185620818449,0.28,1.6372915824702918,1.8175084413577718,25.96614035726779,25.030337745590735,101.96172895964288,typical
61,0,typical,NOR2,A1_A2_tied_to_Z,0.8425471866899787,0.28,2.1977419464807286,1.9555852294553857,21.841628399248535,73.9087406279203,283.96591716569077,typical
62,0,typical,NOR2,A1_A2_tied_to_Z,3.0313068753682297,0.28,1.9322791639720656,1.691551608244141,-7.119630036929117,33.70121907576086,205.42212814004307,typical
63,0,typical,NOR2,A1_A2_tied_to_Z,3.641443844126732,0.28,2.5360470806584887,1.8483274699941092,77.83941760431568,64.04295648374139,29.567057718443813,typical
64,0,typical,NOR2,A1_A2_tied_to_Z,3.4586140372332403,0.28,1.692839441085069,1.7421370857900675,40.69406041175741,45.78633132834809,412.07444411830954,typical
65,0,typical,NOR2,A1_A2_tied_to_Z,4.964565794868748,0.28,1.8559073081743225,1.7090528775171898,-3.5989164133780527,11.930345551580936,306.0187699379388,typical
66,0,typical,NOR2,A1_A2_tied_to_Z,2.921948076058304,0.28,1.5367057616773525,1.7970082509597716,1.1448388136849807,90.73998454087965,215.93504939842612,typical
67,0,typical,NOR2,A1_A2_tied_to_Z,2.484637593106764,0.28,2.425103071372317,1.8629801771098013,-11.016285354293052,97.4750964668959,384.6382193713693,typical
68,0,typical,NOR2,A1_A2_tied_to_Z,2.611998047580867,0.28,2.059182760302472,1.6447637980614649,-18.353045184926646,61.079355822086235,253.32396909934093,typical
69,0,typical,NOR2,A1_A2_tied_to_Z,1.7002876127839615,0.28,1.7514296138828858,1.730968928923956,36.88812918589825,1.0081927726414477,268.80243993387626,typical
70,0,typical,NOR2,A1_A2_tied_to_Z,1.254769841695687,0.28,2.365790251229585,1.6643313515439944,61.144148876879854,68.83027271185388,439.4304156207609,typical
71,0,typical,NOR2,A1_A2_tied_to_Z,2.2403882178058057,0.28,2.9468155508370266,1.6346623450816502,14.359277961118835,7.72979232159312,136.83249508969084,typical
72,0,typical,XOR2,A1_to_Z_A2_held_1,3.248693298436466,0.28,2.169410659226613,1.7332140919160444,-6.907803149105783,13.173179500845515,146.15959977704543,typical
73,0,typical,XOR2,A1_to_Z_A2_held_1,2.4810049141878276,0.28,1.924529906825835,1.8015729352673138,7.638796334274449,56.619750476663846,302.78707214935037,typical
74,0,typical,XOR2,A1_to_Z_A2_held_1,3.6470818498534587,0.28,1.6106332858605916,1.6552950566340559,19.920799626344092,67.18949622532804,292.7743571407121,typical
75,0,typical,XOR2,A1_to_Z_A2_held_1,0.7378993061181796,0.28,2.0258227852163793,1.9426436936565885,52.56009617666855,2.950865743467814,498.3168504937951,typical
76,0,typical,XOR2,A1_to_Z_A2_held_1,1.65234881964179,0.28,2.31890144473323,1.678881390152042,74.66977704084103,85.78274941065382,395.05812060608,typical
77,0,typical,XOR2,A1_to_Z_A2_held_1,2.2176787642381672,0.28,2.6320410881851966,1.7498471482585225,63.23724666465755,79.16368449842876,423.80581566529105,typical
78,0,typical,XOR2,A1_to_Z_A2_held_1,0.8900233413799954,0.28,2.882025757377284,1.7787037387942966,11.163274341780937,17.254985368875097,92.86577899416234,typical
79,0,typical,XOR2,A1_to_Z_A2_held_1,4.778830283704193,0.28,2.4950082490729786,1.7668749924770384,21.009209579671747,51.72710731439956,412.8052674263222,typical
80,0,typical,XOR2,A1_to_Z_A2_held_1,3.734314173858499,0.28,1.8324090421910846,1.8641966077900647,34.34873164639594,61.14098207646921,39.861662805170866,typical
81,0,typical,XOR2,A1_to_Z_A2_held_1,1.920967299996585,0.28,1.7522684407084022,1.9720046402258342,48.28990351840369,27.77298956665294,241.23559223062708,typical
82,0,typical,XOR2,A1_to_Z_A2_held_1,2.6203518617711525,0.28,1.5292921896901075,1.8925737474155198,69.93097727502588,45.90221962023415,445.5564785201019,typical
83,0,typical,XOR2,A1_to_Z_A2_held_1,4.317608134371566,0.28,1.6640618565497092,1.7898023230918967,98.79089456039853,82.39378041075604,185.56124442307294,typical
84,0,typical,XOR2,A1_to_Z_A2_held_1,4.823946134565481,0.28,2.7239928116397563,1.9608844570986168,37.717468706956524,41.38696224645265,270.63695351783514,typical
85,0,typical,XOR2,A1_to_Z_A2_held_1,1.5966589522413077,0.28,1.6922495768110526,1.8841873254954677,29.193049347708723,5.153146986150824,226.1116415750878,typical
86,0,typical,XOR2,A1_to_Z_A2_held_1,3.883018601834909,0.28,1.9718699946872142,1.6897905491564413,40.36525783858754,37.01815819571838,82.59950033171656,typical
87,0,typical,XOR2,A1_to_Z_A2_held_1,4.519986184897388,0.28,2.8646221082351264,1.9328879402889432,93.1673209712784,73.73440995368034,15.035699352574309,typical
88,0,typical,XOR2,A1_to_Z_A2_held_1,4.172184204498943,0.28,2.308489254208877,1.8286268522554605,3.2635555784233183,90.77990235916295,66.62556863496658,typical
89,0,typical,XOR2,A1_to_Z_A2_held_1,1.1549288908060427,0.28,2.9797838366296814,1.713995697573934,55.71700047678016,95.40540667417494,127.9753511701315,typical
90,0,typical,XOR2,A1_to_Z_A2_held_1,0.6054616186879114,0.28,2.1934780938086633,1.8567632766687738,86.72809080018207,32.655553172971295,377.48069665256935,typical
91,0,typical,XOR2,A1_to_Z_A2_held_1,2.827001216369199,0.28,2.42559744587317,1.63584953607848,-15.6960833900919,20.805001092042875,322.4321870669848,typical
92,0,typical,XOR2,A1_to_Z_A2_held_1,3.4895894977683954,0.28,2.088367282869434,1.8369613257591122,-11.978723502598449,49.392096460270636,209.90289238363223,typical
93,0,typical,XOR2,A1_to_Z_A2_held_1,2.9855387556096256,0.28,2.6245045765159096,1.7087781699498321,-0.25373922406015126,24.66599479389092,342.89221033241296,typical
94,0,typical,XOR2,A1_to_Z_A2_held_1,1.2881850305293716,0.28,2.522408225291084,1.6295813383414746,82.90594793107866,66.41967602603822,477.16672888078324,typical
95,0,typical,XOR2,A1_to_Z_A2_held_1,2.093935901826381,0.28,2.758251692918085,1.9124096164587394,75.994688391534,98.62496915468206,153.2016735443311,typical
0,1,ff,INV,I_to_Z,2.178459984129293,0.28,2.816394421448172,1.752479218836876,-3.9510413137785036,3.442273463514636,376.5130900196914,ff
1,1,ff,INV,I_to_Z,3.7692459124009994,0.28,1.6706746889418709,1.732267273000731,44.57660577430319,30.171554153731538,160.12895495742305,ff
2,1,ff,INV,I_to_Z,4.465824767678646,0.28,2.468276995810152,1.9756513403930442,90.05686513390518,14.720196143251714,113.22542086320617,ff
3,1,ff,INV,I_to_Z,3.3324409096501046,0.28,2.303999337892752,1.6366045996313277,59.13258195805105,48.86948270217809,329.55910852509714,ff
4,1,ff,INV,I_to_Z,3.208170446844134,0.28,1.7038356578254454,1.76274745465454,63.22334757452752,12.340188365207704,233.4055472231598,ff
5,1,ff,INV,I_to_Z,1.8665359087102837,0.28,1.9338146769190545,1.8585670264815768,-11.615394713952286,56.74002098196103,439.00088872266184,ff
6,1,ff,INV,I_to_Z,1.7307143373862082,0.28,2.1287662374080796,1.9040908417319118,97.93566105843077,46.016920101242306,422.4541093488911,ff
7,1,ff,INV,I_to_Z,1.527526201360597,0.28,2.7746103387839085,1.885603738085697,84.33913067524375,29.423741332847978,19.98794446826159,ff
8,1,ff,INV,I_to_Z,3.887481874397884,0.28,2.506745882533826,1.8118794633089352,-15.735165804946256,17.95999761318518,484.2933415997709,ff
9,1,ff,INV,I_to_Z,1.0960063662868826,0.28,2.4146889744108746,1.7030497326696705,48.73137262804023,38.28458985978101,283.2553678064798,ff
10,1,ff,INV,I_to_Z,3.104647526306012,0.28,2.950237300843357,1.6590595469872522,70.732695636063,73.19512809491532,81.2171509051823,ff
11,1,ff,INV,I_to_Z,4.3572256158472475,0.28,2.217597375124905,1.6866760225415758,9.693635657201554,65.64749323782135,238.71072002280883,ff
12,1,ff,INV,I_to_Z,4.934338207466588,0.28,2.0050646377800163,1.8649661074806332,10.310609379465742,22.756921348718617,31.458913049648878,ff
13,1,ff,INV,I_to_Z,2.652013446163102,0.28,1.816194913826549,1.9454662239624299,1.759540185970991,88.04361925473108,200.35372495814968,ff
